scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N40_L4_balanced_poisson_hS2,11,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,685,17.125,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.5,TIME_LIMIT,0.49444682313945176,55149.0,0.0015711784362792969,5.9849582612514496e-05,5.9849582612514496e-05,0.0,0.007290314882993698,30.00011420249939,30.007519476115704
N40_L4_balanced_poisson_hS2,11,0.25,450,450,threshold_closest_dimension,release_gap_threshold_0,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 3, 1, 1, 1, 1], [1, 1, 1, 1, 3, 1, 2], [1, 1, 2, 2, 1, 1, 1, 1], [1, 1, 2, 1, 1, 1, 2, 1]]",31,"[8, 7, 8, 8]",360,600,0.4,0,0.0,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.15,TIME_LIMIT,0.6706398066079872,24568.0,0.003645181655883789,5.5383890867233276e-05,5.5383890867233276e-05,0.0,0.010597781278192997,30.000176191329956,30.010883586481214
N40_L4_balanced_poisson_hS2,11,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 3, 2, 1, 1], [1, 3, 4, 2], [1, 1, 4, 1, 3], [1, 1, 2, 1, 1, 4]]",21,"[6, 4, 5, 6]",164,600,0.7266666666666667,0,0.0,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,11.5,TIME_LIMIT,0.33895609764783535,68470.0,0.0019350051879882812,0.016617116518318653,0.011493556201457977,0.004821062088012695,0.006901147775352001,30.000574111938477,30.024145991541445
N40_L4_balanced_poisson_hS2,11,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,685,17.125,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.5,TIME_LIMIT,0.4946745111270543,54952.0,0.0015840530395507812,1.8036924302577972e-05,1.8036924302577972e-05,0.0,0.0067929429933428764,30.000138998031616,30.00700423680246
N40_L4_balanced_poisson_hS2,11,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 3, 2, 1, 1], [1, 3, 4, 2], [1, 1, 4, 1, 3], [1, 1, 2, 1, 1, 4]]",21,"[6, 4, 5, 6]",164,600,0.7266666666666667,0,0.0,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,11.5,TIME_LIMIT,0.33895609764783535,68470.0,0.0019350051879882812,0.00010041147470474243,0.00010041147470474243,0.0,0.00744792353361845,30.000590085983276,30.008193609304726
N40_L4_balanced_poisson_hS2,11,0.75,150,150,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 3, 2, 2], [1, 3, 4, 2], [1, 1, 3, 2, 3], [1, 1, 2, 1, 1, 4]]",20,"[5, 4, 5, 6]",149,600,0.7516666666666667,29,0.725,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,11.475,TIME_LIMIT,0.36146136470343426,72598.0,0.0017809867858886719,0.021254613995552063,0.010622119531035423,0.010362863540649414,0.006261530332267284,30.00014901161194,30.027722601778805
N40_L4_balanced_poisson_hS2,11,0.75,150,150,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,685,17.125,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.5,TIME_LIMIT,0.4946983922265908,54925.0,0.0016238689422607422,2.228282392024994e-05,2.228282392024994e-05,0.0,0.006770179606974125,30.00014591217041,30.006992975249887
N40_L4_balanced_poisson_hS2,11,0.75,150,150,threshold_closest_dimension,release_gap_threshold_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 3, 4], [4, 4, 2], [4, 3, 3], [1, 1, 3, 1, 4]]",15,"[4, 3, 3, 5]",83,600,0.8616666666666667,203,5.075,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,11.475,OPTIMAL,0.0,39247.0,0.001226186752319336,4.586949944496155e-05,4.586949944496155e-05,0.0,0.005576975643634796,11.927738189697266,11.933415827341378
N40_L4_balanced_poisson_hS2,11,0.9,60,60,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 3, 4], [4, 4, 2], [3, 4, 3], [2, 4, 4]]",12,"[3, 3, 3, 3]",54,600,0.91,501,12.525,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.5,OPTIMAL,0.0,17342.0,0.0010509490966796875,0.10849806945770979,0.011090396903455257,0.09713101387023926,0.00522967055439949,1.8226039409637451,1.9364141123369336
N40_L4_balanced_poisson_hS2,11,0.9,60,60,fixed_size_closest_dimension,fixed_size_4,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,1067,26.675,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.5,OPTIMAL,0.0,4607.0,0.0008778572082519531,1.749582588672638e-05,1.749582588672638e-05,0.0,0.005007796920835972,0.6754457950592041,0.6805193079635501
N40_L4_balanced_poisson_hS2,11,0.9,60,60,threshold_closest_dimension,release_gap_threshold_5,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 4, 3], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,877,21.925,,,,TIME_LIMIT,0.7652072698233462,10375.0,0.00610804557800293,0.015920273959636688,30.00147008895874,30.01744763366878,12.5,OPTIMAL,0.0,9101.0,0.0008771419525146484,0.0001279842108488083,0.0001279842108488083,0.0,0.005120887421071529,1.013381004333496,1.0186790963634849
N40_L4_balanced_poisson_hS2,12,0.25,450,450,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 1, 1, 2, 2, 1], [2, 4, 2, 1, 1], [1, 2, 2, 3, 1, 1], [2, 3, 1, 4]]",21,"[6, 5, 6, 4]",164,600,0.7266666666666667,0,0.0,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.1,TIME_LIMIT,0.48471961752821097,66997.0,0.0019321441650390625,0.022115725092589855,0.011499335058033466,0.010349035263061523,0.006931892596185207,30.000150203704834,30.0292540313676
N40_L4_balanced_poisson_hS2,12,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,517,12.925,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.2,TIME_LIMIT,0.48708145547806514,85631.0,0.0016181468963623047,1.8007121980190277e-05,1.8007121980190277e-05,0.0,0.006770888343453407,30.000163078308105,30.00701034627855
N40_L4_balanced_poisson_hS2,12,0.25,450,450,threshold_closest_dimension,release_gap_threshold_0,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 2, 1, 1, 1], [1, 1, 1, 1, 2, 1, 1, 1, 1], [1, 1, 1, 3, 2, 1, 1], [1, 1, 1, 1, 1, 1, 2, 2]]",33,"[9, 9, 7, 8]",407,600,0.32166666666666666,0,0.0,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.2,TIME_LIMIT,0.7040140405112859,18663.0,0.004246950149536133,0.00010951608419418335,0.00010951608419418335,0.0,0.012455586344003677,30.00066089630127,30.013283458538353
N40_L4_balanced_poisson_hS2,12,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 1, 1, 2, 2, 1], [2, 4, 2, 1, 1], [1, 2, 2, 3, 1, 1], [2, 3, 1, 4]]",21,"[6, 5, 6, 4]",164,600,0.7266666666666667,0,0.0,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.1,TIME_LIMIT,0.48417704799529077,67550.0,0.0019099712371826172,0.0193288316950202,0.01115415059030056,0.00791311264038086,0.006912402808666229,30.0002121925354,30.026507179252803
N40_L4_balanced_poisson_hS2,12,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,517,12.925,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.2,TIME_LIMIT,0.4877765297314784,84968.0,0.001611948013305664,4.034116864204407e-05,4.034116864204407e-05,0.0,0.00690535269677639,30.000250816345215,30.007254023104906
N40_L4_balanced_poisson_hS2,12,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 1, 1, 2, 2, 1], [2, 4, 2, 1, 1], [1, 2, 4, 1, 1, 1], [2, 3, 4, 1]]",21,"[6, 5, 6, 4]",164,600,0.7266666666666667,0,0.0,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,12.95,TIME_LIMIT,0.40809273610154956,78044.0,0.001985788345336914,9.50843095779419e-05,9.50843095779419e-05,0.0,0.0074940817430615425,30.000236988067627,30.007888151332736
N40_L4_balanced_poisson_hS2,12,0.75,150,150,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 1, 1, 2, 2, 1], [2, 4, 2, 2], [1, 2, 1, 4, 1, 1], [2, 3, 4, 1]]",20,"[6, 4, 6, 4]",148,600,0.7533333333333333,29,0.725,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,12.65,TIME_LIMIT,0.3781530612335697,72559.0,0.001789093017578125,0.02818256802856922,0.013101363554596901,0.014815092086791992,0.006935068406164646,30.000191926956177,30.035365434363484
N40_L4_balanced_poisson_hS2,12,0.75,150,150,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,517,12.925,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.2,TIME_LIMIT,0.48670391235673355,86096.0,0.0015749931335449219,4.007015377283096e-05,4.007015377283096e-05,0.0,0.007239507511258125,30.00016498565674,30.007500655949116
N40_L4_balanced_poisson_hS2,12,0.75,150,150,threshold_closest_dimension,release_gap_threshold_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 3, 3], [2, 4, 4], [1, 2, 4, 1, 2], [4, 4, 2]]",14,"[3, 3, 5, 3]",72,600,0.88,254,6.35,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.475,OPTIMAL,0.0,65401.0,0.0011479854583740234,0.00010712165385484695,0.00010712165385484695,0.0,0.0055669015273451805,9.853502035140991,9.859237106516957
N40_L4_balanced_poisson_hS2,12,0.9,60,60,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 3, 3], [2, 4, 4], [4, 4, 2], [2, 4, 4]]",12,"[3, 3, 3, 3]",54,600,0.91,483,12.075,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.475,OPTIMAL,0.0,20591.0,0.0010640621185302734,0.08213689178228378,0.010927428491413593,0.07094812393188477,0.005509084090590477,2.190018892288208,2.2777234939858317
N40_L4_balanced_poisson_hS2,12,0.9,60,60,fixed_size_closest_dimension,fixed_size_4,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,693,17.325,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.475,OPTIMAL,0.0,9721.0,0.000865936279296875,4.614982753992081e-05,4.614982753992081e-05,0.0,0.005054115317761898,1.0184659957885742,1.023618827573955
N40_L4_balanced_poisson_hS2,12,0.9,60,60,threshold_closest_dimension,release_gap_threshold_14,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,693,17.325,,,,TIME_LIMIT,0.7694345108062064,12849.0,0.005659818649291992,0.015609154477715492,30.000292778015137,30.015961734578013,13.475,OPTIMAL,0.0,9721.0,0.00086212158203125,4.097260534763336e-05,4.097260534763336e-05,0.0,0.004782014526426792,1.0230791568756104,1.0279525769874454
N40_L4_balanced_poisson_hS2,13,0.25,450,450,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 2, 1, 1, 2, 1], [1, 1, 3, 2, 1, 2], [1, 1, 3, 4, 1], [2, 3, 2, 3]]",22,"[7, 6, 5, 4]",179,600,0.7016666666666667,0,0.0,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.825,TIME_LIMIT,0.5452110961624839,57343.0,0.002071857452392578,0.016271652653813362,0.011130495928227901,0.004873991012573242,0.007420762442052364,30.000221967697144,30.02396787237376
N40_L4_balanced_poisson_hS2,13,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,620,15.5,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.175,TIME_LIMIT,0.46786482533136703,89391.0,0.0017371177673339844,4.689116030931473e-05,4.689116030931473e-05,0.0,0.007204814814031124,30.000124216079712,30.007432262413204
N40_L4_balanced_poisson_hS2,13,0.25,450,450,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 2, 1, 1, 2, 1], [1, 1, 3, 2, 1, 2], [1, 1, 4, 3, 1], [2, 3, 2, 3]]",22,"[7, 6, 5, 4]",179,600,0.7016666666666667,0,0.0,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.175,TIME_LIMIT,0.5021905668459784,62529.0,0.0021209716796875,0.00010949559509754181,0.00010949559509754181,0.0,0.0075494758784770966,30.000248908996582,30.007965330034494
N40_L4_balanced_poisson_hS2,13,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 2, 1, 1, 2, 1], [1, 1, 3, 2, 1, 2], [1, 1, 3, 4, 1], [2, 3, 2, 3]]",22,"[7, 6, 5, 4]",179,600,0.7016666666666667,0,0.0,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.825,TIME_LIMIT,0.5457419384112439,56944.0,0.0020699501037597656,0.01691116951406002,0.011158267967402935,0.005484819412231445,0.007134868763387203,30.00039005279541,30.02449006214738
N40_L4_balanced_poisson_hS2,13,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,620,15.5,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.175,TIME_LIMIT,0.46825915223898723,88971.0,0.001589059829711914,4.042033106088638e-05,4.042033106088638e-05,0.0,0.00740091223269701,30.000159978866577,30.00765906367451
N40_L4_balanced_poisson_hS2,13,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 2, 1, 1, 2, 1], [1, 1, 3, 2, 1, 2], [1, 1, 4, 3, 1], [2, 3, 2, 3]]",22,"[7, 6, 5, 4]",179,600,0.7016666666666667,0,0.0,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.175,TIME_LIMIT,0.5021921801018426,62521.0,0.002170085906982422,0.00011825747787952423,0.00011825747787952423,0.0,0.0075737228617072105,30.000203847885132,30.007954041473567
N40_L4_balanced_poisson_hS2,13,0.75,150,150,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 2, 2, 1, 1, 3], [1, 1, 3, 2, 1, 2], [1, 1, 4, 4], [2, 3, 2, 3]]",20,"[6, 6, 4, 4]",148,600,0.7533333333333333,58,1.45,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.225,TIME_LIMIT,0.4993550450581826,76353.0,0.0017590522766113281,0.030281049199402332,0.011111647821962833,0.01889801025390625,0.007013467140495777,30.000133991241455,30.03748296201229
N40_L4_balanced_poisson_hS2,13,0.75,150,150,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,620,15.5,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.175,TIME_LIMIT,0.46945316890932537,87781.0,0.0016410350799560547,4.694052040576935e-05,4.694052040576935e-05,0.0,0.0073085324838757515,30.00013780593872,30.007550661452115
N40_L4_balanced_poisson_hS2,13,0.75,150,150,threshold_closest_dimension,release_gap_threshold_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 2, 1, 4], [4, 4, 2], [1, 1, 4, 4], [2, 4, 4]]",14,"[4, 3, 4, 3]",73,600,0.8783333333333333,327,8.175,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.125,OPTIMAL,0.0,31856.0,0.0011000633239746094,0.00011872965842485428,0.00011872965842485428,0.0,0.005470454692840576,8.5072500705719,8.51289669983089
N40_L4_balanced_poisson_hS2,13,0.9,60,60,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 3, 4], [2, 4, 4], [2, 4, 4], [2, 4, 4]]",12,"[3, 3, 3, 3]",54,600,0.91,504,12.6,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,11.425,OPTIMAL,0.0,13697.0,0.001043081283569336,0.09594823326915503,0.010681518353521824,0.08500194549560547,0.005554020404815674,1.3821561336517334,1.4837167086079717
N40_L4_balanced_poisson_hS2,13,0.9,60,60,fixed_size_closest_dimension,fixed_size_4,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,1188,29.7,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,12.625,OPTIMAL,0.0,9305.0,0.0008940696716308594,4.615914076566696e-05,4.615914076566696e-05,0.0,0.005117781460285187,0.9663269519805908,0.9715435160323977
N40_L4_balanced_poisson_hS2,13,0.9,60,60,threshold_closest_dimension,release_gap_threshold_4,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[3, 3, 4], [4, 4, 2], [2, 4, 4], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,584,14.6,,,,TIME_LIMIT,0.8199348998915759,10613.0,0.0061130523681640625,0.015109878033399582,30.000092029571533,30.015260850079358,12.625,OPTIMAL,0.0,28300.0,0.0008790493011474609,0.0001159152016043663,0.0001159152016043663,0.0,0.00529236625880003,7.363368988037109,7.368829905055463
N40_L4_balanced_poisson_hS2,14,0.25,450,450,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 3, 1, 4, 1], [2, 3, 2, 3], [1, 1, 1, 4, 3], [1, 3, 1, 2, 1, 2]]",20,"[5, 4, 5, 6]",149,600,0.7516666666666667,0,0.0,,,,TIME_LIMIT,0.7825244074033071,10284.0,0.00518488883972168,0.016460600309073925,30.002516984939575,30.019037273712456,13.0,TIME_LIMIT,0.34519230769231773,152873.0,0.0017390251159667969,0.015889457426965237,0.010858644731342793,0.004761934280395508,0.006547712720930576,30.000209093093872,30.022701159119606
N40_L4_balanced_poisson_hS2,14,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,657,16.425,,,,TIME_LIMIT,0.7825244074033071,10284.0,0.00518488883972168,0.016460600309073925,30.002516984939575,30.019037273712456,12.9,TIME_LIMIT,0.4410681495808437,78305.0,0.0015439987182617188,4.118308424949646e-05,4.118308424949646e-05,0.0,0.007407371886074543,30.000200986862183,30.007712537422776
N40_L4_balanced_poisson_hS2,14,0.25,450,450,threshold_closest_dimension,release_gap_threshold_0,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 3, 1, 1, 1, 1, 1, 1], [2, 2, 1, 1, 1, 2, 1], [1, 1, 1, 3, 1, 1, 2], [1, 1, 1, 1, 1, 1, 1, 1, 2]]",31,"[8, 7, 7, 9]",359,600,0.40166666666666667,0,0.0,,,,TIME_LIMIT,0.7825244074033071,10284.0,0.00518488883972168,0.016460600309073925,30.002516984939575,30.019037273712456,14.2,TIME_LIMIT,0.6985255169547878,18190.0,0.0032541751861572266,8.371565490961075e-05,8.371565490961075e-05,0.0,0.010722880251705647,30.000092029571533,30.010956927202642
N40_L4_balanced_poisson_hS2,14,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 3, 1, 4, 1], [2, 3, 2, 3], [1, 1, 1, 4, 3], [1, 3, 1, 2, 1, 2]]",20,"[5, 4, 5, 6]",149,600,0.7516666666666667,0,0.0,,,,TIME_LIMIT,0.7825244074033071,10284.0,0.00518488883972168,0.016460600309073925,30.002516984939575,30.019037273712456,13.0,TIME_LIMIT,0.34519912711402945,152773.0,0.0017118453979492188,0.016641021706163883,0.011271259747445583,0.005095958709716797,0.007167248986661434,30.00016498565674,30.02402818389237
N40_L4_balanced_poisson_hS2,14,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,657,16.425,,,,TIME_LIMIT,0.7825244074033071,10284.0,0.00518488883972168,0.016460600309073925,30.002516984939575,30.019037273712456,12.9,TIME_LIMIT,0.44121447028427885,78105.0,0.001569986343383789,4.8862770199775696e-05,4.8862770199775696e-05,0.0,0.0071726469323039055,30.000176906585693,30.007460623048246
N40_L4_balanced_poisson_hS2,14,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 3, 1, 4, 1], [2, 3, 2, 3], [1, 1, 4, 1, 3], [1, 3, 1, 2, 1, 2]]",20,"[5, 4, 5, 6]",149,600,0.7516666666666667,0,0.0,,,,TIME_LIMIT,0.7825244074033071,10284.0,0.00518488883972168,0.016460600309073925,30.002516984939575,30.019037273712456,13.3,TIME_LIMIT,0.3940937592377364,74036.0,0.0017039775848388672,9.837932884693146e-05,9.837932884693146e-05,0.0,0.007263232953846455,30.00014901161194,30.007568856701255
